timestamp,drone_position_x,drone_position_y,drone_position_z,drone_quaternion_x,drone_quaternion_y,drone_quaternion_z,drone_quaternion_w,speed_x,speed_y,speed_z,gyro_pitch,gyro_roll,gyro_yaw,input_throttle,input_yaw,input_pitch,input_roll,battery_percentage,battery_voltage,motor_rpm_count,motor_left_front,motor_right_front,motor_left_back,motor_right_back
104.72396087646484,1037.44921875,-0.008956436067819595,970.9642333984375,-0.9825534837738382,-2.225268910943527,-0.08421691726963719,-0.000351519207470119,-0.00036644190549850464,-8.142934530042112e-05,-0.05482244864106178,0.9017184972763062,-0.057181645184755325,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.73396301269531,1037.44921875,-0.008956152945756912,970.9642333984375,-0.9830495191460993,-2.225660791133557,-0.08397606798597465,-0.00038272759411484003,-0.0004044845700263977,-9.557300654705614e-05,-0.0803617537021637,0.9741902947425842,-0.059664130210876465,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.74396514892578,1037.44921875,-0.008956372737884521,970.9642333984375,-0.9826853310071536,-2.2260502838679677,-0.08454124660075604,-0.0003503079933580011,-0.0003653094172477722,-8.158909622579813e-05,-0.054660581052303314,0.8985714912414551,-0.05749012902379036,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.75396728515625,1037.44921875,-0.008956102654337883,970.9642333984375,-0.9831812224697603,-2.226442338559777,-0.08430178644008642,-0.0003826894680969417,-0.00040443986654281616,-9.557712473906577e-05,-0.08033744990825653,0.9740850925445557,-0.059676483273506165,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.76396942138672,1037.44921875,-0.008956320583820343,970.9642333984375,-0.9828171344149954,-2.226831831694032,-0.08486705174913621,-0.0003503076150082052,-0.0003653094172477722,-8.159306889865547e-05,-0.054654061794281006,0.8985658288002014,-0.05749230459332466,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.77397155761719,1037.44921875,-0.008956311270594597,970.9642333984375,-0.9833542679295271,-2.227226138013337,-0.08373628983312655,-0.0004224402364343405,-0.0004336535930633545,-9.77262607193552e-05,-0.08129896968603134,1.0684475898742676,-0.061143722385168076,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.78397369384766,1037.44921875,-0.00895654410123825,970.9642333984375,-0.9829927304878039,-2.2276084360666375,-0.08425836916151637,-0.00035151728661730886,-0.00036644190549850464,-8.143004379235208e-05,-0.05477949604392052,0.901712954044342,-0.05718553438782692,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.79397583007812,1037.44921875,-0.008955921977758408,970.9642333984375,-0.9833780354033785,-2.227998664829266,-0.08490393585809304,-0.00034324167063459754,-0.00036882609128952026,-9.047240018844604e-05,-0.07235153019428253,0.8801443576812744,-0.058228883892297745,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.8039779663086,1037.44921875,-0.008955752477049828,970.9642333984375,-0.9823634034027856,-2.2284009481406364,-0.08461864846803153,-0.00038929856964387,-0.0003281831741333008,-5.4620119044557214e-05,0.013574827462434769,0.9878379106521606,-0.05941811203956604,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.81398010253906,1037.44921875,-0.008955763652920723,970.9642333984375,-0.9829020807589923,-2.2287844863430886,-0.08342622393588577,-0.0004241493879817426,-0.00043527036905288696,-9.74541762843728e-05,-0.08142166584730148,1.0729316473007202,-0.06067664548754692,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.82398223876953,1037.44921875,-0.00895601324737072,970.9642333984375,-0.9825405573087327,-2.229166290848677,-0.08394673747234005,-0.0003515559947118163,-0.0003664866089820862,-8.142144361045212e-05,-0.05475468561053276,0.9018294811248779,-0.05716677010059357,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.833984375,1037.44921875,-0.008955728262662888,970.9642333984375,-0.9830365967011766,-2.2295581724539946,-0.08370616512220672,-0.00038271528319455683,-0.0004044771194458008,-9.557681914884597e-05,-0.08029147982597351,0.974173367023468,-0.05966366454958916,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.84398651123047,1037.44921875,-0.008955946192145348,970.9642333984375,-0.9826723869072337,-2.22994766729957,-0.08427150468684429,-0.00035030196886509657,-0.0003653019666671753,-8.159804565366358e-05,-0.054606176912784576,0.8985670208930969,-0.0574905164539814,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.85398864746094,1037.44921875,-0.008956493809819221,970.9642333984375,-0.9824158702103811,-2.230343347110597,-0.08398116859506452,-0.0003889059880748391,-0.00040014833211898804,-8.677820733282715e-05,-0.06243608146905899,0.9903686046600342,-0.059110820293426514,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.8639907836914,1037.44921875,-0.008956225588917732,970.9642333984375,-0.9829145997396125,-2.230728919992308,-0.08370146341105421,-0.0003838178818114102,-0.00040550529956817627,-9.543728083372116e-05,-0.0803980678319931,0.9770260453224182,-0.05939257889986038,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.87399291992188,1037.44921875,-0.008956443518400192,970.9642333984375,-0.9825504122871196,-2.231118188518406,-0.08426536307112314,-0.00035034259781241417,-0.0003653392195701599,-8.159047138178721e-05,-0.05458195134997368,0.8986742496490479,-0.05748024955391884,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.88399505615234,1037.44921875,-0.00895615853369236,970.9642333984375,-0.9830464362179457,-2.2315102931742747,-0.08402574145192568,-0.0003826924366876483,-0.0004044473171234131,-9.558945021126419e-05,-0.08026308566331863,0.9741082787513733,-0.059675149619579315,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.89399719238281,1037.44921875,-0.008956393226981163,970.9642333984375,-0.9826822073370107,-2.2318997334613067,-0.08459095970919886,-0.00035030668368563056,-0.0003653019666671753,-8.159541175700724e-05,-0.05456170439720154,0.8985754251480103,-0.057491790503263474,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.90399932861328,1037.44921875,-0.00895610824227333,970.9642333984375,-0.9831781219314861,-2.232291840571528,-0.08435149995977098,-0.0003826895263046026,-0.0004044473171234131,-9.558635065332055e-05,-0.08023863285779953,0.97409588098526,-0.05967756360769272,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.91400146484375,1037.44921875,-0.00895632803440094,970.9642333984375,-0.9828138993225922,-2.2326813327151322,-0.08491668457254159,-0.0003503095358610153,-0.0003653019666671753,-8.160049037542194e-05,-0.054558996111154556,0.8985779881477356,-0.05749339982867241,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.92400360107422,1037.44921875,-0.008956318721175194,970.9642333984375,-0.9833509839520111,-2.2330756396708824,-0.08378593463260306,-0.00042243924690410495,-0.00043364614248275757,-9.773382043931633e-05,-0.08118676394224167,1.0684555768966675,-0.061144694685935974,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.93400573730469,1037.44921875,-0.008956551551818848,970.9642333984375,-0.9829893126038597,-2.2334579374303045,-0.0843080134277689,-0.000351516529917717,-0.0003664270043373108,-8.143649029079825e-05,-0.05468204244971275,0.9017191529273987,-0.05718665197491646,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.94400787353516,1037.44921875,-0.008955927565693855,970.9642333984375,-0.9833744775808932,-2.233848166768342,-0.08495360438802954,-0.000343239022186026,-0.00036881864070892334,-9.047861385624856e-05,-0.07225608080625534,0.8801476955413818,-0.05822973698377609,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.95401000976562,1037.44921875,-0.008955758064985275,970.9642333984375,-0.982359750648949,-2.2342504498651903,-0.08466839648204798,-0.0003892953391186893,-0.00032816827297210693,-5.462533954414539e-05,0.013684726320207119,0.9878308773040771,-0.05941933020949364,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.9640121459961,1037.44921875,-0.008955784142017365,970.9642333984375,-0.9828982633059964,-2.2346339364628123,-0.08347606696834814,-0.0004241441492922604,-0.00043526291847229004,-9.745985153131187e-05,-0.0813056007027626,1.0729295015335083,-0.06067743897438049,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.97401428222656,1037.44921875,-0.008956018835306168,970.9642333984375,-0.9825367253852563,-2.235015792064942,-0.083996476988173,-0.000351559225236997,-0.00036647170782089233,-8.142869046423584e-05,-0.054658353328704834,0.9018444418907166,-0.05716804414987564,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.98401641845703,1037.44921875,-0.008955733850598335,970.9642333984375,-0.9830325629796097,-2.2354076744701743,-0.08375595246307234,-0.00038271350786089897,-0.00040446221828460693,-9.558346937410533e-05,-0.08018747717142105,0.9741799831390381,-0.0596645325422287,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
104.9940185546875,1037.44921875,-0.008955951780080795,970.9642333984375,-0.9826683220728065,-2.235797169843702,-0.08432138014061721,-0.00035029678838327527,-0.00036529451608657837,-8.160401921486482e-05,-0.05450811982154846,0.8985623121261597,-0.05749152973294258,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
105.00402069091797,1037.44921875,-0.00895616039633751,970.9642333984375,-0.9823006961821112,-2.2361909786704586,-0.08491769261824006,-0.00034940987825393677,-0.00036447495222091675,-8.167598571162671e-05,-0.05436229333281517,0.8963053226470947,-0.05767378956079483,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
105.01402282714844,1037.44921875,-0.008956149220466614,970.9642333984375,-0.9828376866804318,-2.2365855139489947,-0.08378807764083056,-0.0004224056319799274,-0.00043360888957977295,-9.774312638910487e-05,-0.08111660927534103,1.0683807134628296,-0.06114887073636055,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
105.0240249633789,1037.44921875,-0.008956395089626312,970.9642333984375,-0.9824759847502802,-2.2369677578077645,-0.08431034862373837,-0.00035150913754478097,-0.00036641210317611694,-8.144177263602614e-05,-0.05462576076388359,0.9017110466957092,-0.057183779776096344,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
105.03402709960938,1037.44921875,-0.00895611196756363,970.9642333984375,-0.9829718220947947,-2.2373596432883662,-0.08406999911575548,-0.00038270847289822996,-0.00040446221828460693,-9.558699821354821e-05,-0.0801549106836319,0.9741671681404114,-0.05966547131538391,-1.0,0.0,0.0,-0.0,1.0,0.0,1566.3218994140625,1566.3218994140625,1566.3218994140625,1566.3218994140625
